Mode	X(mm)	Y(mm)	Z(mm)	Pmod	tParam
0	178.501	70.051	2.500	1	0.832
0	178.454	69.950	2.500	0	0.101
0	174.420	81.034	2.500	1	0.833
0	174.336	81.029	2.500	0	0.076
0	178.388	69.890	2.500	1	0.833
0	178.335	69.807	2.500	0	0.090
0	174.259	80.999	2.500	1	0.833
0	174.176	80.981	2.500	0	0.077
0	178.263	69.747	2.500	1	0.833
0	178.210	69.670	2.500	0	0.083
0	174.098	80.957	2.500	1	0.833
0	174.021	80.939	2.500	0	0.072
0	178.150	69.587	2.500	1	0.833
0	178.085	69.527	2.500	0	0.080
0	173.944	80.910	2.500	1	0.833
0	173.854	80.904	2.500	0	0.081
0	178.019	69.462	2.500	1	0.833
0	177.966	69.372	2.500	0	0.094
0	173.783	80.868	2.500	1	0.833
0	173.700	80.862	2.500	0	0.076
0	177.894	69.325	2.500	1	0.833
0	177.835	69.248	2.500	0	0.088
0	173.628	80.814	2.500	1	0.833
0	173.539	80.826	2.500	0	0.082
0	177.770	69.188	2.500	1	0.834
0	177.710	69.123	2.500	0	0.080
0	173.468	80.779	2.500	1	0.832
0	173.378	80.773	2.500	0	0.081
0	177.639	69.069	2.500	1	0.833
0	177.579	68.998	2.500	0	0.084
0	173.307	80.737	2.500	1	0.833
0	173.224	80.731	2.500	0	0.076
0	177.514	68.938	2.500	1	0.833
0	177.448	68.885	2.500	0	0.077
0	173.146	80.701	2.500	1	0.833
0	173.063	80.683	2.500	0	0.077
0	177.377	68.831	2.500	1	0.833
0	177.317	68.766	2.500	0	0.080
0	172.986	80.660	2.500	1	0.833
0	172.908	80.642	2.500	0	0.072
0	177.246	68.718	2.500	1	0.833
0	177.180	68.653	2.500	0	0.084
0	172.831	80.600	2.500	1	0.833
0	172.742	80.612	2.500	0	0.082
0	177.109	68.611	2.500	1	0.833
0	177.044	68.551	2.500	0	0.080
0	172.670	80.570	2.500	1	0.833
0	172.587	80.564	2.500	0	0.076
0	176.978	68.504	2.500	1	0.833
0	176.913	68.444	2.500	0	0.080
0	172.516	80.523	2.500	1	0.833
0	172.426	80.517	2.500	0	0.081
0	176.835	68.409	2.500	1	0.832
0	176.770	68.349	2.500	0	0.080
0	172.355	80.481	2.500	1	0.833
0	172.272	80.475	2.500	0	0.076
0	176.699	68.307	2.500	1	0.833
0	176.627	68.260	2.500	0	0.078
0	172.200	80.434	2.500	1	0.833
0	172.111	80.439	2.500	0	0.081
0	176.556	68.212	2.500	1	0.833
0	176.490	68.165	2.500	0	0.073
0	172.040	80.392	2.500	1	0.833
0	171.950	80.398	2.500	0	0.081
0	176.413	68.129	2.500	1	0.833
0	176.347	68.075	2.500	0	0.077
0	171.879	80.356	2.500	1	0.833
0	171.796	80.350	2.500	0	0.076
0	176.270	68.052	2.500	1	0.833
0	176.211	67.980	2.500	0	0.084
0	171.724	80.303	2.500	1	0.833
0	171.629	80.315	2.500	0	0.087
0	176.127	67.956	2.500	1	0.833
0	176.062	67.897	2.500	0	0.082
0	171.558	80.273	2.500	1	0.833
0	171.474	80.261	2.500	0	0.076
0	175.985	67.885	2.500	1	0.833
0	175.913	67.831	2.500	0	0.081
0	171.403	80.225	2.500	1	0.833
0	171.314	80.219	2.500	0	0.081
0	175.836	67.808	2.500	1	0.833
0	175.764	67.754	2.500	0	0.081
0	171.242	80.190	2.500	1	0.833
0	171.159	80.172	2.500	0	0.077
0	175.687	67.736	2.500	1	0.833
0	175.616	67.683	2.500	0	0.081
0	171.082	80.142	2.500	1	0.833
0	170.998	80.136	2.500	0	0.076
0	175.538	67.665	2.500	1	0.833
0	175.467	67.617	2.500	0	0.078
0	170.921	80.106	2.500	1	0.833
0	170.844	80.088	2.500	0	0.072
0	175.390	67.593	2.500	1	0.833
0	175.312	67.564	2.500	0	0.075
0	170.766	80.047	2.500	1	0.832
0	170.677	80.059	2.500	0	0.082
0	175.235	67.546	2.500	1	0.833
0	175.169	67.486	2.500	0	0.080
0	170.606	80.023	2.500	1	0.833
0	170.528	79.999	2.500	0	0.073
0	175.086	67.474	2.500	1	0.833
0	175.009	67.445	2.500	0	0.075
0	170.445	79.981	2.500	1	0.833
0	170.368	79.958	2.500	0	0.073
0	174.925	67.433	2.500	1	0.833
0	174.860	67.373	2.500	0	0.080
0	170.290	79.922	2.500	1	0.833
0	170.201	79.934	2.500	0	0.082
0	174.771	67.379	2.500	1	0.833
0	174.705	67.326	2.500	0	0.077
0	170.130	79.892	2.500	1	0.833
0	170.052	79.874	2.500	0	0.072
0	174.616	67.326	2.500	1	0.833
0	174.545	67.284	2.500	0	0.075
0	169.975	79.839	2.500	1	0.833
0	169.886	79.844	2.500	0	0.081
0	174.461	67.278	2.500	1	0.833
0	174.384	67.242	2.500	0	0.077
0	169.814	79.803	2.500	1	0.832
0	169.731	79.797	2.500	0	0.076
0	174.295	67.248	2.500	1	0.833
0	174.229	67.195	2.500	0	0.077
0	169.654	79.767	2.500	1	0.833
0	169.576	79.743	2.500	0	0.073
0	174.140	67.201	2.500	1	0.833
0	174.063	67.165	2.500	0	0.077
0	169.493	79.725	2.500	1	0.832
0	169.416	79.702	2.500	0	0.073
0	173.979	67.159	2.500	1	0.833
0	173.902	67.141	2.500	0	0.072
0	169.338	79.672	2.500	1	0.833
0	169.255	79.666	2.500	0	0.076
0	173.819	67.123	2.500	1	0.833
0	173.735	67.111	2.500	0	0.076
0	169.178	79.642	2.500	1	0.833
0	169.094	79.618	2.500	0	0.078
0	173.652	67.106	2.500	1	0.833
0	173.575	67.082	2.500	0	0.073
0	169.023	79.589	2.500	1	0.833
0	168.934	79.583	2.500	0	0.081
0	173.486	67.076	2.500	1	0.833
0	173.408	67.064	2.500	0	0.071
0	168.856	79.553	2.500	1	0.833
0	168.779	79.535	2.500	0	0.072
0	173.319	67.058	2.500	1	0.833
0	173.242	67.034	2.500	0	0.073
0	168.702	79.505	2.500	1	0.833
0	168.618	79.499	2.500	0	0.076
0	173.146	67.046	2.500	1	0.833
0	173.075	67.022	2.500	0	0.068
0	168.547	79.452	2.500	1	0.833
0	168.458	79.464	2.500	0	0.082
0	172.980	67.028	2.500	1	0.833
0	172.897	67.016	2.500	0	0.076
0	168.386	79.410	2.500	1	0.833
0	168.297	79.422	2.500	0	0.082
0	172.807	67.028	2.500	1	0.833
0	172.730	66.998	2.500	0	0.075
0	168.226	79.386	2.500	1	0.833
0	168.142	79.362	2.500	0	0.078
0	172.635	67.028	2.500	1	0.833
0	172.563	66.992	2.500	0	0.072
0	168.065	79.333	2.500	1	0.833
0	167.982	79.327	2.500	0	0.076
0	172.462	67.028	2.500	1	0.833
0	172.385	66.992	2.500	0	0.077
0	167.904	79.297	2.500	1	0.833
0	167.827	79.279	2.500	0	0.072
0	172.290	67.016	2.500	1	0.833
0	172.206	67.010	2.500	0	0.076
0	167.750	79.255	2.500	1	0.833
0	167.666	79.238	2.500	0	0.077
0	172.111	67.028	2.500	1	0.833
0	172.028	67.010	2.500	0	0.077
0	167.589	79.208	2.500	1	0.833
0	167.506	79.202	2.500	0	0.076
0	171.933	67.034	2.500	1	0.833
0	171.849	67.028	2.500	0	0.076
0	167.434	79.166	2.500	1	0.833
0	167.345	79.160	2.500	0	0.081
0	171.748	67.064	2.500	1	0.833
0	171.671	67.034	2.500	0	0.075
0	167.274	79.130	2.500	1	0.833
0	167.190	79.107	2.500	0	0.078
0	171.570	67.082	2.500	1	0.833
0	171.492	67.058	2.500	0	0.073
0	167.113	79.077	2.500	1	0.833
0	167.030	79.071	2.500	0	0.076
0	171.391	67.094	2.500	1	0.832
0	171.302	67.100	2.500	0	0.081
0	166.952	79.041	2.500	1	0.833
0	166.875	79.023	2.500	0	0.072
0	171.207	67.129	2.500	1	0.833
0	171.117	67.123	2.500	0	0.081
0	166.798	78.994	2.500	1	0.833
0	166.714	78.988	2.500	0	0.076
0	171.022	67.153	2.500	1	0.833
0	170.927	67.165	2.500	0	0.087
0	166.637	78.958	2.500	1	0.833
0	166.560	78.940	2.500	0	0.072
0	170.826	67.201	2.500	1	0.833
0	170.743	67.207	2.500	0	0.076
0	166.482	78.910	2.500	1	0.833
0	166.393	78.904	2.500	0	0.081
0	170.641	67.242	2.500	1	0.833
0	170.546	67.260	2.500	0	0.088
0	166.340	78.815	2.500	1	0.833
0	166.280	78.738	2.500	0	0.088
0	170.445	67.302	2.500	1	0.833
0	170.356	67.308	2.500	0	0.081
0	166.227	78.648	2.500	1	0.833
0	166.161	78.583	2.500	0	0.086
0	170.249	67.349	2.500	1	0.833
0	170.165	67.349	2.500	0	0.077
0	166.113	78.476	2.500	1	0.833
0	166.054	78.410	2.500	0	0.082
0	170.052	67.421	2.500	1	0.833
0	169.963	67.421	2.500	0	0.083
0	166.006	78.291	2.500	1	0.832
0	165.935	78.244	2.500	0	0.081
0	169.850	67.504	2.500	1	0.833
0	169.761	67.504	2.500	0	0.081
0	165.905	78.101	2.500	1	0.833
0	165.846	78.024	2.500	0	0.088
0	169.648	67.582	2.500	1	0.833
0	169.565	67.570	2.500	0	0.078
0	165.798	77.905	2.500	1	0.833
0	165.739	77.827	2.500	0	0.088
0	169.440	67.665	2.500	1	0.833
0	169.344	67.689	2.500	0	0.089
0	165.703	77.702	2.500	1	0.833
0	165.637	77.631	2.500	0	0.090
0	169.231	67.766	2.500	1	0.833
0	169.142	67.766	2.500	0	0.083
0	165.608	77.476	2.500	1	0.833
0	165.548	77.399	2.500	0	0.088
0	169.011	67.879	2.500	1	0.833
0	168.922	67.891	2.500	0	0.082
0	165.513	77.262	2.500	1	0.833
0	165.453	77.185	2.500	0	0.090
0	168.803	67.980	2.500	1	0.833
0	168.702	68.016	2.500	0	0.099
0	165.429	77.012	2.500	1	0.833
0	165.364	76.947	2.500	0	0.086
0	168.583	68.111	2.500	1	0.832
0	168.488	68.129	2.500	0	0.092
0	165.346	76.768	2.500	1	0.833
0	165.281	76.697	2.500	0	0.090
0	168.351	68.266	2.500	1	0.833
0	168.255	68.284	2.500	0	0.090
0	165.263	76.512	2.500	1	0.833
0	165.209	76.417	2.500	0	0.101
0	168.125	68.415	2.500	1	0.833
0	168.017	68.462	2.500	0	0.109
0	165.185	76.239	2.500	1	0.833
0	165.132	76.144	2.500	0	0.103
0	167.887	68.587	2.500	1	0.834
0	167.779	68.635	2.500	0	0.111
0	165.126	75.923	2.500	1	0.833
0	165.078	75.822	2.500	0	0.104
0	167.631	68.801	2.500	1	0.832
0	167.524	68.855	2.500	0	0.111
0	165.072	75.602	2.500	1	0.833
0	165.025	75.483	2.500	0	0.119
0	167.375	69.021	2.500	1	0.833
0	167.262	69.105	2.500	0	0.130
0	165.025	75.245	2.500	1	0.833
0	164.989	75.108	2.500	0	0.131
0	167.101	69.307	2.500	1	0.833
0	166.988	69.378	2.500	0	0.124
0	165.001	74.840	2.500	1	0.832
0	164.965	74.704	2.500	0	0.131
0	166.816	69.616	2.500	1	0.832
0	166.691	69.712	2.500	0	0.145
0	164.995	74.370	2.500	1	0.833
0	164.971	74.198	2.500	0	0.158
0	166.494	70.009	2.500	1	0.833
0	166.351	70.158	2.500	0	0.187
0	165.025	73.805	2.500	1	0.834
0	165.025	73.579	2.500	0	0.205
0	166.131	70.533	2.500	1	0.834
0	165.947	70.800	2.500	0	0.295
0	165.132	73.038	2.500	1	0.834
0	165.298	72.336	2.500	0	0.590
0	165.560	71.622	2.500	1	0.834
